Date,Close,High,Low,Open,Volume
2018-05-16,14.608477592468262,14.63179535705545,14.583216835258511,14.612363577713381,6200
2018-05-17,14.670658111572266,14.748383376472502,14.58321695691994,14.592932846672031,57100
2018-05-18,14.557955741882324,14.617221185013927,14.5249220883869,14.602647350843906,47500
2018-05-21,14.588074684143066,14.675514910932547,14.505491475598921,14.670657892687213,31100
2018-05-22,14.524922370910645,14.68037289884832,14.524922370910645,14.68037289884832,27500
2018-05-23,14.59293270111084,14.600704671588392,14.388903651143304,14.447197135957893,13400
2018-05-24,14.631795883178711,14.660942626681624,14.5443547261117,14.65122673666123,29500
2018-05-25,14.602648735046387,14.670659041061707,14.58321788086937,14.602648735046387,23500
2018-05-29,14.447196960449219,14.573500744757435,14.398618439321716,14.534638113167079,43200
2018-05-30,14.62208080291748,14.653170540834543,14.534639641008047,14.55407049556663,17400
2018-05-31,14.579328536987305,14.680371556217294,14.573499559673952,14.651224816534228,20400
2018-06-01,14.80667781829834,14.811535763488182,14.660943168836305,14.670659059215987,37700
2018-06-04,15.005846977233887,15.005846977233887,14.855254402262375,14.962126402797288,47500
2018-06-05,15.119523048400879,15.156442691161336,15.020423003441667,15.049569748467912,44100
2018-06-06,15.214734077453613,15.214734077453613,15.117577965280592,15.175871447272767,23300
2018-06-07,15.069002151489258,15.28274619258164,14.98156098624312,15.28274619258164,19600
2018-06-08,15.10786247253418,15.137009214295094,14.990302619365053,15.030137210132933,16700
2018-06-11,15.185588836669922,15.212792587828204,15.107863568629604,15.166157056380701,40100
2018-06-12,15.195304870605469,15.282745103059549,15.195304870605469,15.224451614756829,36000
2018-06-13,15.235136032104492,15.389615511157627,15.224449110537117,15.292458477889749,43800
2018-06-14,15.350753784179688,15.409047266315458,15.311891153903108,15.350753784179688,52700
2018-06-15,15.302175521850586,15.350754042152229,15.156440887503864,15.350754042152229,28200
2018-06-18,15.302175521850586,15.311891411222556,15.156440887503864,15.292459632478614,22600
2018-06-19,15.195304870605469,15.21473572452028,14.982530951281499,15.15644223621756,22400
2018-06-20,15.23416805267334,15.302177433657599,15.23416805267334,15.28274565248591,17600
2018-06-21,15.054428100585938,15.282745974818845,15.010707518585841,15.282745974818845,19400
2018-06-22,14.971841812133789,15.166154955315125,14.918405350299615,15.166154955315125,14500
2018-06-25,14.548240661621094,14.89411837676025,14.438453699130172,14.89411837676025,28200
2018-06-26,14.636652946472168,14.684260437094647,14.55115570839392,14.66094267159757,11700
2018-06-27,14.291748046875,14.73866882387709,14.291748046875,14.709522078534741,33800
2018-06-28,14.520063400268555,14.543381163123481,14.269399765973503,14.28202968036099,11200
2018-06-29,14.55406665802002,14.651223684870004,14.538521793160282,14.58321432200986,8700
2018-07-02,14.57544231414795,14.583215210330334,14.34032355496797,14.34032355496797,14800
2018-07-03,14.62208080291748,14.758099564502533,14.565729378925111,14.643454650276091,5400
2018-07-05,14.767814636230469,14.767814636230469,14.58321735864683,14.651226735668445,8700
2018-07-06,14.975728988647461,14.981558893013771,14.74838310264239,14.767813955227558,7300
2018-07-09,15.098146438598633,15.098146438598633,14.913549173801902,15.030137066287976,10900
2018-07-10,15.146726608276367,15.214735987993352,15.098148082810674,15.214735987993352,147500
2018-07-11,15.04471206665039,15.081631710057344,14.895091426752911,15.030139157161242,14000
2018-07-12,15.331323623657227,15.331323623657227,15.10786370762501,15.10786370762501,10500
2018-07-13,15.339096069335938,15.341039062013849,15.282744648885238,15.282744648885238,5800
2018-07-16,15.302175521850586,15.389616673081902,15.253597001548941,15.389616673081902,5200
2018-07-17,15.318692207336426,15.321607159432803,15.117578117292236,15.117578117292236,9500
2018-07-18,15.34298324584961,15.350756143722963,15.2944047188974,15.350756143722963,4700
2018-07-19,15.23416805267334,15.311893324243442,15.21862225711266,15.311893324243442,5400
2018-07-20,15.195304870605469,15.26331424914474,15.195304870605469,15.205019834283728,4200
2018-07-23,15.195304870605469,15.195304870605469,15.067058084469537,15.195304870605469,6000
2018-07-24,15.11758041381836,15.34978427297088,15.093290686922346,15.282745923919556,5700
2018-07-25,15.350753784179688,15.350753784179688,15.156440632796793,15.214734114932565,275000
2018-07-26,15.219592094421387,15.292459410537216,15.122435055228152,15.243880890940599,6000
2018-07-27,14.91160774230957,15.234168651212839,14.836797420287642,15.234168651212839,7400
2018-07-30,14.59293270111084,14.816392603830494,14.534638289738014,14.816392603830494,16800
2018-07-31,14.60944938659668,14.695919511992123,14.563785814633802,14.59293348516539,6400
2018-08-01,14.602648735046387,14.66482913621779,14.57350199050171,14.612364625414047,6700
2018-08-02,14.708549499511719,14.708549499511719,14.45691387267153,14.534639141350548,6900
2018-08-03,14.738667488098145,14.758098341045898,14.631795480489892,14.690088965891395,14200
2018-08-06,14.771699905395508,14.77752888282414,14.699803624426707,14.738666253625423,3400
2018-08-07,14.902863502502441,14.952413989476124,14.835826079954234,14.835826079954234,3800
2018-08-08,14.894118309020996,14.961156652445421,14.894118309020996,14.903834198963894,2500
2018-08-09,14.942696571350098,15.004876968717705,14.86497130628015,14.86497130628015,3300
2018-08-10,14.845539093017578,14.88440172441717,14.767813830218394,14.88440172441717,4600
2018-08-13,14.816391944885254,14.95435460686665,14.806676055662182,14.921320954131485,6300
2018-08-14,14.859140396118164,14.864970300210874,14.767813262169959,14.767813262169959,5400
2018-08-15,14.655111312866211,14.728950587427873,14.573500068282172,14.728950587427873,6400
2018-08-16,14.717292785644531,14.834852643161067,14.699804925252918,14.834852643161067,7700
2018-08-17,14.767814636230469,14.81639315977088,14.602648212128035,14.81639315977088,200600
2018-08-20,14.8261079788208,14.8261079788208,14.719235049440252,14.719235049440252,2900
2018-08-21,14.908690452575684,14.949496073836624,14.898974563735033,14.949496073836624,1600
2018-08-22,14.903836250305176,14.97476058884537,14.903836250305176,14.903836250305176,7900
2018-08-23,14.991275787353516,15.107863690353337,14.93298137257446,14.93298137257446,75500
2018-08-24,15.225422859191895,15.267200446542349,15.19336116221286,15.19336116221286,12100
2018-08-27,15.370185852050781,15.447911118753172,15.321608255280488,15.321608255280488,19900
2018-08-28,15.415848731994629,15.447910426236023,15.389616942101611,15.399332831643422,5300
2018-08-29,15.583930969238281,15.583930969238281,15.4644271961195,15.468313181298605,11000
2018-08-30,15.42848014831543,15.583931607099213,15.389617515259049,15.583931607099213,73200
