Date,Close,High,Low,Open,Volume
1972-06-01,0.8923028111457825,0.8974706931830003,0.8871351393859449,0.8871351393859449,456000
1972-06-02,0.9026383757591248,0.9026383757591248,0.8940255192970612,0.8940255192970612,640000
1972-06-05,0.8905792832374573,0.9009148249562065,0.8871341026645408,0.9009148249562065,464000
1972-06-06,0.8819664716720581,0.890579530635577,0.8819664716720581,0.890579530635577,796800
1972-06-07,0.8923028111457825,0.8940255085839819,0.8802447701879079,0.881967257348727,584000
1972-06-08,0.8819664716720581,0.895747197791934,0.8802439860456701,0.892302016261965,726400
1972-06-09,0.8923028111457825,0.8940255085839819,0.8836899547869265,0.8836899547869265,296000
1972-06-12,0.8905792832374573,0.899192129531181,0.8854114072395154,0.8923017683853481,473600
1972-06-13,0.8991919755935669,0.902637155576684,0.8923016156273327,0.8923016156273327,478400
1972-06-14,0.9181405901908875,0.921585770247369,0.9026371747981689,0.9026371747981689,795200
1972-06-15,0.9233093857765198,0.9336449386023763,0.9233093857765198,0.9233093857765198,836800
1972-06-16,0.9129735827445984,0.9250318295421408,0.9095283994134867,0.9233091327379335,267200
1972-06-19,0.9060826897621155,0.9181409295553348,0.8957471457724335,0.9129730524219034,1001600
1972-06-20,0.9181405901908875,0.9181405901908875,0.909527534911132,0.909527534911132,345600
1972-06-21,0.9095281362533569,0.9215863795620036,0.9078056502248315,0.9181411972277106,556800
1972-06-22,0.9164188504219055,0.9181415473846679,0.9060832994772975,0.9095284831255002,321600
1972-06-23,0.9198636412620544,0.9215863374891764,0.916418459085043,0.916418459085043,212800
1972-06-26,0.9301992058753967,0.9301992058753967,0.9112508086721087,0.9198636591434478,278400
1972-06-27,0.9250320792198181,0.9353676320028477,0.9198641976896236,0.930199750472653,268800
1972-06-28,0.9095281362533569,0.9215863795620036,0.9060829539190639,0.9215863795620036,433600
1972-06-29,0.9043601751327515,0.9146957187898276,0.9043601751327515,0.9095278418227025,313600
1972-06-30,0.9164188504219055,0.9198640340701082,0.9060832994772975,0.9060832994772975,404800
1972-07-03,0.9267539978027344,0.9284766940153325,0.9146959654234703,0.9164184513588377,240000
1972-07-05,0.9370906352996826,0.9439810076180626,0.9336454491404926,0.9336454491404926,734400
1972-07-06,0.9543158411979675,0.9594837216499718,0.949148171023279,0.949148171023279,809600
1972-07-07,0.9767099618911743,0.9767099618911744,0.9560388538117568,0.9560388538117568,595200
1972-07-10,0.9663740992546082,0.9784321366450252,0.9646514023260812,0.9767096499938163,316800
1972-07-11,0.9698185324668884,0.9767088942951535,0.9663733515527559,0.9663733515527559,232000
1972-07-12,0.9784324765205383,0.9870455436004357,0.9715421069675767,0.9715421069675767,1132800
1972-07-13,0.9784324765205383,0.9887680308499806,0.968096922191096,0.9784324765205383,790400
1972-07-14,0.9956574440002441,0.9991026254673729,0.9801542325367587,0.9801542325367587,950400
1972-07-17,0.9784324765205383,0.9956584004029421,0.9784324765205383,0.9956584004029421,187200
1972-07-18,0.9715418219566345,0.9732645189782011,0.9680966381908308,0.9732645189782011,385600
1972-07-19,0.9818771481513977,0.995657880055277,0.9715415992234883,0.9715415992234883,636800
1972-07-20,0.992212176322937,0.992212176322937,0.981876632819573,0.981876632819573,326400
1972-07-21,1.0077155828475952,1.0077155828475952,0.9956573437877068,0.9956573437877068,340800
1972-07-24,1.0249422788619995,1.037000316943609,1.0059936629486173,1.0077163599758932,811200
1972-07-25,1.0163295269012451,1.0352781486431861,1.0163295269012451,1.024942594132326,312000
1972-07-26,1.0421684980392456,1.045613682809165,1.0335554309757524,1.0335554309757524,816000
1972-07-27,1.0421684980392456,1.049058867579084,1.0335554309757524,1.0421684980392456,422400
1972-07-28,1.0404447317123413,1.043889912943177,1.0404447317123413,1.0421674274663464,208000
1972-07-31,1.0283875465393066,1.037000401546367,1.0266648493714863,1.037000401546367,174400
1972-08-01,1.0404447317123413,1.0404447317123413,1.026664006788999,1.0283867025430042,368000
1972-08-02,1.0369994640350342,1.0438898259223102,1.0335542830913962,1.0404446449786722,384000
1972-08-03,1.0404447317123413,1.0404447317123413,1.026664006788999,1.0369995504815057,355200
1972-08-04,1.0335557460784912,1.0404461177190145,1.0335557460784912,1.0404461177190145,193600
1972-08-07,1.0360691547393799,1.0429762824376425,1.0360691547393799,1.0360691547393799,204800
1972-08-08,1.0395230054855347,1.0429765702878122,1.0326158758809796,1.0360694406832571,243200
1972-08-09,1.0360691547393799,1.0395227185885112,1.0343424782092188,1.0395227185885112,126400
1972-08-10,1.0412498712539673,1.0429765482241453,1.0377963065247482,1.0377963065247482,184000
1972-08-11,1.0429767370224,1.0429767370224,1.0377964943852822,1.041250059739661,180800
1972-08-14,1.0619713068008423,1.0671515487303398,1.046430159434605,1.046430159434605,308800
1972-08-15,1.0464297533035278,1.0619708946380746,1.0343423863000276,1.0619708946380746,420800
1972-08-16,1.0308884382247925,1.0429758007195706,1.0257079894493792,1.0429758007195706,268800
1972-08-17,1.0274347066879272,1.034341830057968,1.022254258766058,1.0308882683729477,348800
1972-08-18,1.044703722000122,1.0498839651177558,1.0308894593012041,1.0308894593012041,185600
1972-08-21,1.0671511888504028,1.0757852035397095,1.053336933978553,1.053336933978553,316800
1972-08-22,1.0723313093185425,1.0775115479044843,1.0636972972903243,1.0671508599438644,580800
1972-08-23,1.0636982917785645,1.0706054235433602,1.061971614231832,1.0706054235433602,353600
1972-08-24,1.0516101121902466,1.0706046046197595,1.0516101121902466,1.0636974781383417,179200
1972-08-25,1.0308884382247925,1.046429362973609,1.0308884382247925,1.046429362973609,371200
1972-08-28,1.0274347066879272,1.0429756288761807,1.0274347066879272,1.0308882683729477,177600
