Date,Close,High,Low,Open,Volume
2004-08-19,2.488940715789795,2.581215643676131,2.380294273451942,2.4805075283482223,893181924
2004-08-20,2.6866369247436523,2.705737498830779,2.4929096876436994,2.5055605330860438,456686856
2004-08-23,2.7136752605438232,2.8148799025139617,2.7049934602461985,2.7471624746324466,365122512
2004-08-24,2.6013076305389404,2.7682464752130467,2.569061585563159,2.75931653581078,304946748
2004-08-25,2.629338026046753,2.678948141810194,2.5767514214990292,2.6035407658497633,183772044
2004-08-26,2.6767148971557617,2.677707217635574,2.5960987246582845,2.6032919256024436,141897960
2004-08-27,2.6330580711364746,2.694326950083828,2.6216483940352813,2.6814282014123236,124235640
2004-08-30,2.5303659439086914,2.6166874355851193,2.5303659439086914,2.6114786387859383,103935960
2004-08-31,2.5392956733703613,2.572534040943891,2.5340868765180193,2.537559171429841,98357544
2004-09-01,2.4867091178894043,2.554178884074125,2.4723217688875696,2.5474812517143843,182765052
2004-09-02,2.517963171005249,2.539295819712738,2.454214309416095,2.460415427209407,302373324
2004-09-03,2.48075532913208,2.523667809036223,2.4636391615070834,2.504071667602333,103048848
2004-09-07,2.5196988582611084,2.5301173944895163,2.470833167823576,2.505560125205871,116950932
2004-09-08,2.5375590324401855,2.55566634162594,2.492909807731657,2.4988630219379235,99712188
2004-09-09,2.537806510925293,2.5477285338670628,2.505312801542786,2.543264155270112,81234684
2004-09-10,2.612718343734741,2.64322883046959,2.512753695666572,2.5201957446791363,173977848
2004-09-13,2.6665451526641846,2.689118020805163,2.6407478929184083,2.644964368659599,156882960
2004-09-14,2.7655179500579834,2.778168797372002,2.648933628492648,2.6653056190818396,216579204
2004-09-15,2.778168201446533,2.8334836248022044,2.7335189818604446,2.7424489203068756,214261524
2004-09-16,2.827033758163452,2.8724271567576816,2.769486030256222,2.7866012524341977,185326488
2004-09-17,2.9143481254577637,2.9143481254577637,2.8166167207398414,2.838196325359385,189450360
2004-09-20,2.96073317527771,3.0162962606513593,2.8964878187025533,2.9009531420470234,212575212
2004-09-21,2.923030138015747,2.9870276058782315,2.914844615981985,2.9718958399683153,144575280
2004-09-22,2.9364240169525146,2.9684233394741373,2.89748034162045,2.9121155917547994,151624224
2004-09-23,2.9969494342803955,3.041846323735094,2.9026891497167817,2.9478348873436437,170713116
2004-09-24,2.9723923206329346,3.0783101906490935,2.970655818764582,2.99992608440265,182469348
2004-09-27,2.9334475994110107,2.998437148579839,2.9220376859794475,2.965694589271973,141322536
2004-09-28,3.1467716693878174,3.160165986399802,2.9818174815668614,3.0088556727164284,338581080
2004-09-29,3.2514488697052,3.3491812146353035,3.1311446007668446,3.1428031260681033,610329060
2004-09-30,3.2147371768951416,3.2817113653435395,3.1998542602296576,3.222179226035506,275160564
2004-10-01,3.28865647315979,3.3298324535668207,3.197373864835561,3.244503058828954,302497200
2004-10-04,3.350172996520996,3.395069882893159,3.324623640640844,3.354886223116321,260455284
2004-10-05,3.4322783946990967,3.4362472041936503,3.2802227015102,3.3402513586806846,299464236
2004-10-06,3.4002785682678223,3.434262292135177,3.3734892262984513,3.4119373284608105,267628104
2004-10-07,3.4441847801208496,3.4697341386245153,3.3871326126230605,3.3963102186010263,282301416
2004-10-08,3.41640305519104,3.4647722400396614,3.3987913158804353,3.4409593837800165,221390388
2004-10-11,3.3551342487335205,3.444432455342151,3.3201593836752306,3.398294398705991,209442348
2004-10-12,3.408216714859009,3.4134266931111656,3.3089964767583075,3.33479373866449,233310456
2004-10-13,3.49503493309021,3.5607679563963064,3.4746953161335217,3.5550635903314904,395324280
2004-10-14,3.5223207473754883,3.5317460192911514,3.43699040469946,3.497763474706827,208842948
2004-10-15,3.5746586322784424,3.6091379291486243,3.521079706397451,3.5949994299549877,263895840
2004-10-18,3.699925422668457,3.7009175069583184,3.502724919588948,3.5520873755711766,280726992
2004-10-19,3.6696622371673584,3.780293087899399,3.655026987527331,3.7331631837234776,362197440
2004-10-20,3.4848649501800537,3.6957074196955166,3.4627878864297696,3.6718945630846167,454453092
2004-10-21,3.7053816318511963,3.7239854548914995,3.5128943817720004,3.581852974738572,582996420
2004-10-22,4.277139186859131,4.469130896375552,4.070016655550936,4.230257886053076,1474200324
2004-10-25,4.648471355438232,4.822850835656413,4.280115541263472,4.375614636617073,1309257432
2004-10-26,4.509562969207764,4.7784494574222665,4.464913980648042,4.62217752481712,891391716
2004-10-27,4.612999439239502,4.701057660938855,4.5088183138768345,4.532383502984642,533725740
2004-10-28,4.794820308685303,4.821858501654436,4.603822127872125,4.630611236344969,593278128
2004-10-29,4.728838920593262,4.959774256476324,4.727846836520535,4.933480483703631,845653500
2004-11-01,4.862538814544678,4.903219465764455,4.744467088261272,4.801022504585252,488507004
2004-11-02,4.833765029907227,4.942410773922955,4.79581249233996,4.93075201225801,453398148
2004-11-03,4.754388332366943,5.000702155921628,4.731567562546491,4.915868332158325,554992452
