Date,Close,High,Low,Open,Volume
1962-01-02,0.05705484002828598,0.05896960559525218,0.05705484002828597,0.05705484002828597,841958
1962-01-03,0.05782061815261841,0.05801221777862616,0.0570548373281535,0.0570548373281535,801865
1962-01-04,0.05782061815261841,0.05801221777862616,0.057438036580169015,0.05782061815261841,962238
1962-01-05,0.058012209832668304,0.05820380943243258,0.05762962373721771,0.05782061023290403,962238
1962-01-08,0.05782061815261841,0.05877800317849526,0.05667225118029992,0.05801221777862616,1282984
1962-01-09,0.05896960571408272,0.05896960571408272,0.057438039414180735,0.05782062100550682,641492
1962-01-10,0.05954377353191376,0.05992697271654194,0.058969592434429,0.058969592434429,681585
1962-01-11,0.06126692146062851,0.06165012053505967,0.059352769975508146,0.059543756408845926,2004663
1962-01-12,0.0593528114259243,0.06145856391886147,0.05858703042154087,0.0612669642478378,2004663
1962-01-15,0.0593528114259243,0.05973539766366566,0.05896961665928223,0.0593528114259243,641492
1962-01-16,0.05782061815261841,0.058969602804503016,0.057438036580169015,0.058969602804503016,360839
1962-01-17,0.05590644106268883,0.057820587856521916,0.05590644106268883,0.057820587856521916,400933
1962-01-18,0.05705484002828598,0.05743803929843648,0.05628905459217592,0.05628905459217592,320746
1962-01-19,0.058203816413879395,0.058203816413879395,0.05743803560244973,0.05743803560244973,441026
1962-01-22,0.05916121229529381,0.05916121229529381,0.05858703095668933,0.05858703095668933,360839
1962-01-23,0.05896960571408272,0.0605011720139847,0.0585870195473522,0.059161200774139645,1202798
1962-01-24,0.058203816413879395,0.058969601800713166,0.05743803560244973,0.058969601800713166,360839
1962-01-25,0.05743803083896637,0.05839541119374434,0.05743803083896637,0.05820381158688787,160373
1962-01-26,0.05705484002828598,0.05820382015914212,0.05705484002828597,0.05743803929843648,360839
1962-01-29,0.05705484002828598,0.05782062088899162,0.05705484002828597,0.05705484002828597,240560
1962-01-30,0.05743803083896637,0.05762962587041911,0.05667224551564114,0.05705483162525343,681585
1962-01-31,0.05743803083896637,0.05762962587041911,0.05705483162525343,0.05743803083896637,320746
1962-02-01,0.058203816413879395,0.05916119684805537,0.05743803560244973,0.05743803560244973,1282984
1962-02-02,0.058203816413879395,0.058969601800713166,0.058203816413879395,0.058203816413879395,641492
1962-02-05,0.058203816413879395,0.05877800217796685,0.058203816413879395,0.058203816413879395,400933
1962-02-06,0.05782061815261841,0.058587016656649435,0.05782061815261841,0.05820381740463392,240560
1962-02-07,0.058587029576301575,0.058969615808523335,0.05820383023978268,0.05820383023978268,1403264
1962-02-08,0.06011859327554703,0.06069277457328068,0.05935280774327286,0.05935280774327286,2084849
1962-02-09,0.06050120294094086,0.060884397832340384,0.0603102163120433,0.0603102163120433,1042425
1962-02-12,0.06050120294094086,0.06069279809893724,0.060118616578640156,0.06050120294094085,641492
1962-02-13,0.06050120294094086,0.06050120294094085,0.05973541711183387,0.06050120294094085,641492
1962-02-14,0.059735361486673355,0.06031016015163419,0.059735361486673355,0.06031016015163419,200466
1962-02-15,0.06011859327554703,0.06031019293468255,0.059926993616411496,0.059926993616411496,481119
1962-02-16,0.06126692146062851,0.06222430604282862,0.060501140991046046,0.060501140991046046,3728673
1962-02-19,0.06031021103262901,0.06126697883147359,0.06031021103262902,0.06126697883147359,841958
1962-02-20,0.06088434159755707,0.06088434159755707,0.060692742041121586,0.060692742041121586,240560
1962-02-21,0.06011859327554703,0.06050117948955014,0.06011859327554703,0.06050117948955014,120280
1962-02-23,0.059735361486673355,0.06031016015163419,0.059735361486673355,0.06011856059664725,441026
1962-02-26,0.058203816413879395,0.058969601800713166,0.05743803560244973,0.058969601800713166,761772
1962-02-27,0.05782061815261841,0.058969602804503016,0.05782061815261841,0.05820381740463392,481119
1962-02-28,0.057246387004852295,0.058203766619980536,0.057246387004852295,0.057820567702318366,280653
1962-03-01,0.05877799540758133,0.05877799540758133,0.0574380289864092,0.0574380289864092,441026
1962-03-02,0.05839543789625168,0.059161218994342235,0.05839543789625168,0.058778024180809366,280653
1962-03-05,0.058587029576301575,0.05954379713359934,0.058587029576301575,0.058587029576301575,441026
1962-03-06,0.05782061815261841,0.058587016656649435,0.05782061815261841,0.058587016656649435,160373
1962-03-07,0.05743803083896637,0.05743803083896637,0.05743803083896637,0.05743803083896637,120280
1962-03-08,0.05839543789625168,0.05839543789625168,0.05724645740922243,0.05743805710369178,360839
1962-03-09,0.058203816413879395,0.058969601800713166,0.058203816413879395,0.05839541603662571,521212
1962-03-12,0.0593528114259243,0.0593528114259243,0.058395430750517195,0.058395430750517195,400933
1962-03-13,0.0604659765958786,0.06046597659587861,0.059506118439899655,0.059506118439899655,360839
1962-03-14,0.05988968163728714,0.061041629558395476,0.05988968163728715,0.06046596523536535,601399
1962-03-15,0.06027385592460632,0.06065743020812076,0.05988966695341708,0.05988966695341708,280653
1962-03-16,0.06027385592460632,0.06046595041020094,0.0600817614390117,0.060273855924606316,120280
1962-03-19,0.06027385592460632,0.06084952010649393,0.060273855924606316,0.060273855924606316,561306
1962-03-20,0.059506118297576904,0.05988969274628648,0.0595061182975769,0.05988969274628648,240560
1962-03-21,0.05854625999927521,0.05931401893535843,0.05854625999927521,0.05931401893535843,320746
1962-03-22,0.05796997621655464,0.05835416532132877,0.05796997621655464,0.05835416532132877,120280
1962-03-23,0.05796997621655464,0.05873835442610289,0.05796997621655464,0.05796997621655464,441026
1962-03-26,0.05758638307452202,0.058354141698151306,0.05758638307452202,0.05796995274890622,200466
1962-03-27,0.05681862682104111,0.057202201129614695,0.05681862682104111,0.057202201129614695,240560
1962-03-28,0.05643444508314133,0.05662653960599208,0.05624296524808458,0.05662653960599208,240560
1962-03-29,0.05739426985383034,0.057394269853830344,0.05681860130562679,0.05681860130562679,320746
1962-03-30,0.05739426985383034,0.05758636426571116,0.057010695717507616,0.057394269853830344,441026
1962-04-02,0.05681862682104111,0.05796995984725507,0.05681862682104111,0.05739429562775897,280653
1962-04-03,0.05643444508314133,0.05739430300960109,0.05643444508314133,0.05681863412884284,320746
1962-04-04,0.05681862682104111,0.05681862682104111,0.05681862682104111,0.05681862682104111,160373
1962-04-05,0.05643444508314133,0.05701072865169359,0.05643444508314133,0.05681863412884284,320746
1962-04-06,0.057010725140571594,0.05796996373293834,0.0570107251405716,0.0570107251405716,400933
1962-04-09,0.05720219388604164,0.057394288359860796,0.05701071409985961,0.05701071409985961,400933
1962-04-10,0.057010725140571594,0.05739429947485589,0.0570107251405716,0.057202204963835664,120280
1962-04-11,0.05643444508314133,0.057586397532451844,0.05643444508314133,0.05701072865169359,320746
1962-04-12,0.05374698340892792,0.05547460042203287,0.05374698340892792,0.05547460042203287,962238
1962-04-13,0.053363390266895294,0.05374696455021862,0.052211442628797795,0.05374696455021862,1202798
1962-04-16,0.05413117632269859,0.05413117632269859,0.05355550731138936,0.05355550731138936,601399
1962-04-17,0.05528309568762779,0.05547457546650035,0.054706812288169156,0.054706812288169156,641492
